Id,Label,Allegiances,Death,Gender,Nobility
Bannen,Bannen,Night's Watch,1,1,0
Barbrey-Dustin,Barbrey Dustin,Stark,0,0,1
Barristan-Selmy,Barristan Selmy,Targaryen,0,1,1
Barsena,Barsena,None,1,0,0
Bartimus,Bartimus,Stark,0,1,0
Bedwyck,Bedwyck,Night's Watch,0,1,0
Belaquo,Belaquo,None,0,1,0
Bellegere-Otherys,Bellegere Otherys,None,0,0,0
Belwas,Belwas,Targaryen,0,1,0
Ben-Bones,Ben Bones,None,0,1,0
Ben-Plumm,Ben Plumm,None,0,1,0
Benedar-Belmore,Benedar Belmore,Arryn,0,1,1
Benerro,Benerro,Arryn,0,1,1
Benethon-Scales,Benethon Scales,Arryn,0,1,1
Benfred-Tallhart,Benfred Tallhart,Stark,1,1,1
Benjen-Stark,Benjen Stark,Night's Watch,1,1,1
Beric-Dondarrion,Beric Dondarrion,None,1,1,1
Beth-Cassel,Beth Cassel,Stark,0,0,1
Big-Boil,Big Boil,Wildling,0,1,0
Biter,Biter,None,1,1,0
Black-Balaq,Black Balaq,None,1,1,0
Blane,Blane,Night's Watch,0,1,0
Bloodbeard,Bloodbeard,None,0,1,0
Blue-Bard,Blue Bard,Tyrell,0,1,0
Bonifer-Hasty,Bonifer Hasty,Lannister,0,1,1
Boros-Blount,Boros Blount,Baratheon,0,1,1
Bowen-Marsh,Bowen Marsh,Night's Watch,0,1,0
Bran-Stark,Bran Stark,Stark,0,1,1
Brandon-Norrey,Brandon Norrey,Stark,0,1,1
Brandon-Stark,Brandon Stark,Stark,0,1,1
Brea,Brea,Stark,0,1,1
Brella,Brella,Stark,0,1,1
Brenett,Brenett,None,0,1,0
Brienne-of-Tarth,Brienne of Tarth,Stark,0,0,1
Bronn,Bronn,Lannister,0,1,1
Brus-Buckler,Brus Buckler,Night's Watch,1,1,0
Brusco,Brusco,None,0,1,0
Bryce-Caron,Bryce Caron,Baratheon,1,1,1
Brynden-Rivers,Brynden Rivers,Targaryen,0,1,1
Brynden-Tully,Brynden Tully,Tully,0,1,1
Bump,Bump,Tully,0,1,1
Butterbumps,Butterbumps,Tyrell,0,1,0
Byam-Flint,Byam Flint,Night's Watch,1,1,0
Caggo,Caggo,Lannister,0,1,0
Caleotte,Caleotte,Martell,0,1,0
Camarron,Camarron,Martell,0,1,0
Captain-Myraham,Captain Myraham,Martell,0,1,0
Captain-Myraham-Daughter,Captain Myraham Daughter,Martell,0,1,0
Catelyn-Stark,Catelyn Stark,Martell,0,1,0
Cayn,Cayn,Stark,1,1,0
Cedra,Cedra,Stark,1,1,0
Cedric-Payne,Cedric Payne,Stark,1,1,0
Cellador,Cellador,Night's Watch,0,1,0
Cersei-Lannister,Cersei Lannister,Lannister,0,0,1
Chataya,Chataya,None,0,0,0
Chayle,Chayle,Stark,1,1,0
Chella,Chella,Lannister,0,0,0
Chett,Chett,Night's Watch,1,1,0
Chiggen,Chiggen,Lannister,1,1,0
Chiswyck,Chiswyck,None,1,1,0
Clarence-Crabb,Clarence Crabb,None,1,1,0
Clayton-Suggs,Clayton Suggs,Baratheon,0,1,0
Clement-Piper,Clement Piper,Tully,0,1,1
Cleon,Cleon,Tully,0,1,1
Cleos-Frey,Cleos Frey,None,1,1,1
Cletus-Yronwood,Cletus Yronwood,None,1,1,1
Cley-Cerwyn,Cley Cerwyn,Stark,1,1,1
Clubfoot-Karl,Clubfoot Karl,Night's Watch,1,1,0
Clydas,Clydas,Night's Watch,0,1,0
Cohollo,Cohollo,None,1,1,0
Coldhands,Coldhands,None,0,1,0
Colemon,Colemon,Arryn,0,1,0
Colen-of-Greenpools,Colen of Greenpools,Baratheon,0,1,1
Conn,Conn,Lannister,1,1,0
Coratt,Coratt,Night's Watch,0,1,0
Corliss-Penny,Corliss Penny,Baratheon,0,1,0
Cortnay-Penrose,Cortnay Penrose,Baratheon,1,1,1
Cotter-Pyke,Cotter Pyke,Night's Watch,0,1,0
Craster,Craster,None,1,1,0
Creighton-Longbough,Creighton Longbough,None,0,1,0
Cressen,Cressen,Baratheon,1,1,0
Cromm,Cromm,Baratheon,1,1,0
Cutjack,Cutjack,None,0,1,0
Daario-Naharis,Daario Naharis,Targaryen,0,1,0
Dacey-Mormont,Dacey Mormont,Stark,1,0,1
Daemon-Sand,Daemon Sand,Martell,0,1,0
Daenerys-Targaryen,Daenerys Targaryen,Targaryen,0,0,1
Daeron-I-Targaryen,Daeron I Targaryen,Targaryen,0,0,1
Daeron-II-Targaryen,Daeron II Targaryen,Targaryen,0,0,1
Dagmer,Dagmer,Greyjoy,0,1,0
Dalbridge,Dalbridge,Night's Watch,1,1,0
Dalla,Dalla,Wildling,1,0,1
Damon-Dance-for-Me,Damon Dance for Me,Baratheon,0,0,0
Dancy,Dancy,None,0,0,0
Danwell-Frey,Danwell Frey,None,0,1,1
Dareon,Dareon,Night's Watch,1,1,0
Daryn-Hornwood,Daryn Hornwood,Stark,1,1,1
Daven-Lannister,Daven Lannister,Lannister,0,1,1
Davos-Seaworth,Davos Seaworth,Baratheon,0,1,1
Denyo-Terys,Denyo Terys,Tully,1,1,0
Denys-Darklyn,Denys Darklyn,Tully,1,1,0
Denys-Mallister,Denys Mallister,Night's Watch,0,1,1
Denzo-Dhan,Denzo Dhan,Night's Watch,0,1,1
Desmond,Desmond,Stark,1,1,0
Desmond-Grell,Desmond Grell,Tully,0,1,1
Devan-Seaworth,Devan Seaworth,Baratheon,0,1,1
Dick-Crabb,Dick Crabb,None,1,1,0
Dick-Follard,Dick Follard,Night's Watch,1,1,0
Dick-Straw,Dick Straw,Night's Watch,1,1,0
Dirk,Dirk,Night's Watch,1,1,0
Dobber,Dobber,None,1,1,0
Dolf,Dolf,None,1,1,0
Donal-Noye,Donal Noye,Night's Watch,1,1,0
Donella-Hornwood,Donella Hornwood,Stark,1,0,1
Donnel-Waynwood,Donnel Waynwood,Tully,0,1,1
Dontos-Hollard,Dontos Hollard,None,1,1,1
Doran-Martell,Doran Martell,Martell,0,1,1
Dorcas,Dorcas,Martell,0,1,1
Doreah,Doreah,Targaryen,1,0,0
Draqaz,Draqaz,None,0,1,1
Drennan,Drennan,Greyjoy,1,1,0
Drogo,Drogo,Targaryen,1,1,1
Dryn,Dryn,Targaryen,1,1,1
Dunsen,Dunsen,None,0,1,0
Dunstan-Drumm,Dunstan Drumm,Greyjoy,0,1,1
Dywen,Dywen,Night's Watch,0,1,0
Ebben,Ebben,Night's Watch,1,1,0
Eddard-Stark,Eddard Stark,Stark,1,1,1
Eddison-Tollett,Eddison Tollett,Night's Watch,0,1,0
Edmure-Tully,Edmure Tully,Tully,0,1,1
Edric-Storm,Edric Storm,Baratheon,0,1,0
Edwyn-Frey,Edwyn Frey,None,0,1,1
Elbert-Arryn,Elbert Arryn,None,0,1,0
Elder-Brother,Elder Brother,None,0,1,0
Eldon-Estermont,Eldon Estermont,None,0,1,0
Elia-Martell,Elia Martell,Stark,0,0,1
Elinor-Tyrell,Elinor Tyrell,Tyrell,0,0,1
Ellaria-Sand,Ellaria Sand,Martell,0,0,1
Elmar-Frey,Elmar Frey,None,0,1,1
Elys-Waynwood,Elys Waynwood,Baratheon,0,1,1
Emmett,Emmett,Baratheon,0,1,1
Emmon-Cuy,Emmon Cuy,Baratheon,1,1,1
Emmon-Frey,Emmon Frey,Lannister,0,1,1
Emmond,Emmond,Greyjoy,0,1,0
Emrick,Emrick,Night's Watch,0,1,0
Eon-Hunter,Eon Hunter,Arryn,1,1,1
Eroeh,Eroeh,Targaryen,1,1,0
Errok,Errok,None,0,1,0
Euron-Greyjoy,Euron Greyjoy,Greyjoy,0,1,0
Eustace-Brune,Eustace Brune,Greyjoy,0,1,0
Ezzara,Ezzara,Targaryen,0,0,0
Falyse-Stokeworth,Falyse Stokeworth,Lannister,1,0,1
Farlen,Farlen,Stark,1,1,0
Florian-the-Fool,Florian the Fool,None,1,1,0
Fogo,Fogo,None,1,1,1
Forley-Prester,Forley Prester,Lannister,0,1,1
Franklyn-Flowers,Franklyn Flowers,Night's Watch,0,1,0
Franklyn-Fowler,Franklyn Fowler,Night's Watch,0,1,0
Frenken,Frenken,Lannister,0,1,0
Frenya,Frenya,Wildling,1,0,0
Fulk,Fulk,Martell,0,0,0
Galazza-Galare,Galazza Galare,None,0,0,1
Galbart-Glover,Galbart Glover,Stark,0,1,1
Galyeon-of-Cuy,Galyeon of Cuy,Stark,0,1,1
Gared,Gared,Night's Watch,1,1,0
Garin-(orphan),Garin (orphan),Martell,0,1,0
Gariss,Gariss,Stark,0,1,0
Garlan-Tyrell,Garlan Tyrell,Tyrell,0,1,1
Garrett-Paege,Garrett Paege,Lannister,0,1,1
Garth-(Wolfs-Den),Garth (Wolfs Den),None,1,1,1
Garth-Greyfeather,Garth Greyfeather,Night's Watch,1,1,0
Garth-Tyrell,Garth Tyrell,Night's Watch,1,1,0
Gawen-Westerling,Gawen Westerling,Stark,0,1,1
Gelmarr,Gelmarr,Greyjoy,1,1,0
Gendel,Gendel,Greyjoy,1,1,0
Gendry,Gendry,None,0,1,0
Genna-Lannister,Genna Lannister,Lannister,0,0,1
Gerald-Gower,Gerald Gower,Baratheon,0,1,1
Gerold-Dayne,Gerold Dayne,Martell,0,1,1
Gerold-Grafton,Gerold Grafton,Martell,0,1,1
Gerold-Hightower,Gerold Hightower,Martell,0,1,1
Gerrick-Kingsblood,Gerrick Kingsblood,None,1,1,0
Gerris-Drinkwater,Gerris Drinkwater,Martell,0,1,1
Ghael,Ghael,None,0,1,0
Gilly,Gilly,Wildling,0,0,0
Gilwood-Hunter,Gilwood Hunter,Arryn,0,1,1
Godric-Borrell,Godric Borrell,None,0,1,1
Godry-Farring,Godry Farring,Baratheon,0,1,1
Goghor-the-Giant,Goghor the Giant,None,0,1,0
Gormon-Tyrell,Gormon Tyrell,None,0,1,0
Gormond-Goodbrother,Gormond Goodbrother,Greyjoy,0,1,1
Gorne,Gorne,Greyjoy,0,1,1
Gorold-Goodbrother,Gorold Goodbrother,Greyjoy,0,1,1
Grazdan-mo-Eraz,Grazdan mo Eraz,None,0,1,1
Grazhar,Grazhar,None,0,1,1
Greenbeard,Greenbeard,None,0,1,1
Gregor-Clegane,Gregor Clegane,Lannister,1,1,1
Grenn,Grenn,Night's Watch,0,1,0
Gretchel,Gretchel,Night's Watch,0,1,0
Grey-Worm,Grey Worm,Targaryen,0,1,0
Greydon-Goodbrother,Greydon Goodbrother,Greyjoy,0,1,1
Grigg,Grigg,Wildling,0,1,0
Grimtongue,Grimtongue,Wildling,0,1,0
Grisel,Grisel,None,0,0,0
Groleo,Groleo,Targaryen,1,1,0
Grunt,Grunt,None,0,1,0
Guncer-Sunglass,Guncer Sunglass,Baratheon,1,1,1
Gunthor-son-of-Gurn,Gunthor son of Gurn,Baratheon,1,1,1
Guyard-Morrigen,Guyard Morrigen,Baratheon,1,1,1
Gyles-Grafton,Gyles Grafton,Arryn,0,1,1
Gyles-Rosby,Gyles Rosby,Lannister,1,1,1
Gynir,Gynir,Greyjoy,1,1,0
Hagen,Hagen,Greyjoy,0,0,1
Haggo,Haggo,None,1,1,0
Haggon,Haggon,None,1,1,0
Hairy-Hal,Hairy Hal,Night's Watch,1,1,0
Hake,Hake,Night's Watch,1,1,0
Halder,Halder,Night's Watch,0,1,0
Haldon,Haldon,Targaryen,0,1,0
Hali,Hali,Wildling,1,0,0
Hallis-Mollen,Hallis Mollen,Stark,0,1,1
Hallyne,Hallyne,Lannister,0,1,0
Halys-Hornwood,Halys Hornwood,Stark,1,1,1
Hareth-(Moles-Town),Hareth (Moles Town),Night's Watch,0,1,0
Harl,Harl,None,1,1,0
Harma,Harma,Wildling,1,0,1
Harra,Harra,None,1,0,0
Harras-Harlaw,Harras Harlaw,Greyjoy,0,1,1
Harren-Hoare,Harren Hoare,Greyjoy,0,1,1
Harrold-Hardyng,Harrold Hardyng,Greyjoy,0,1,1
Harry-Strickland,Harry Strickland,None,0,1,0
Harwin,Harwin,Stark,0,1,0
Harwood-Stout,Harwood Stout,Stark,0,1,1
Harys-Swyft,Harys Swyft,Lannister,0,1,1
Hayhead,Hayhead,Lannister,0,1,1
Helman-Tallhart,Helman Tallhart,Stark,1,1,1
Hero,Hero,None,0,1,0
Heward,Heward,Stark,1,1,0
High-Septon-(fat_one),High Septon (fat one),Stark,1,1,0
High-Septon-(Tyrions),High Septon (Tyrions),Stark,1,1,0
High-Sparrow,High Sparrow,None,0,1,0
Hizdahr-zo-Loraq,Hizdahr zo Loraq,None,0,1,0
Hobb,Hobb,Night's Watch,0,1,0
Hobber-Redwyne,Hobber Redwyne,Tyrell,0,1,1
Hodor,Hodor,Stark,0,1,0
Holly,Holly,Wildling,1,0,0
Hop-Robin,Hop Robin,Wildling,1,0,0
Horas-Redwyne,Horas Redwyne,Tyrell,0,1,1
Horton-Redfort,Horton Redfort,Arryn,0,1,1
Hosteen-Frey,Hosteen Frey,None,0,1,1
Hoster-Blackwood,Hoster Blackwood,None,0,1,1
Hoster-Tully,Hoster Tully,Tully,1,1,1
Hot-Pie,Hot Pie,None,0,1,0
Hother-Umber,Hother Umber,Stark,0,1,1
Hotho-Harlaw,Hotho Harlaw,Stark,0,1,1
Howland-Reed,Howland Reed,Wildling,0,1,1
Hugh,Hugh,Arryn,1,1,0
Hugh-Hungerford,Hugh Hungerford,Arryn,1,1,0
Hugo-Vance,Hugo Vance,Tully,0,1,1
Hullen,Hullen,Stark,1,1,0
Humfrey-Hewett,Humfrey Hewett,Stark,1,1,0
Husband,Husband,None,0,1,0
Hyle-Hunt,Hyle Hunt,None,1,1,1
Illifer,Illifer,None,1,1,0
Illyrio-Mopatis,Illyrio Mopatis,Targaryen,0,1,1
Ilyn-Payne,Ilyn Payne,Lannister,0,1,1
Imry-Florent,Imry Florent,Baratheon,1,1,1
Irri,Irri,Targaryen,0,0,0
Jacelyn-Bywater,Jacelyn Bywater,Lannister,1,0,1
Jack-Be-Lucky,Jack Be Lucky,Lannister,1,0,1
Jack-Bulwer,Jack Bulwer,Night's Watch,1,1,0
Jacks,Jacks,Stark,0,1,0
Jaehaerys-I-Targaryen,Jaehaerys I Targaryen,Stark,0,1,0
Jafer-Flowers,Jafer Flowers,Stark,0,1,0
Jaime-Lannister,Jaime Lannister,Lannister,0,1,1
Jalabhar-Xho,Jalabhar Xho,None,0,1,1
Janos-Slynt,Janos Slynt,None,1,1,1
Jaqen-Hghar,Jaqen Hghar,None,0,1,0
Jared-Frey,Jared Frey,None,1,1,1
Jaremy-Rykker,Jaremy Rykker,Night's Watch,1,1,1
Jarl,Jarl,Wildling,1,1,0
Jarman-Buckwell,Jarman Buckwell,Night's Watch,1,1,0
Jason-Mallister,Jason Mallister,Stark,0,1,1
Jeor-Mormont,Jeor Mormont,Night's Watch,1,1,1
Jeyne-Farman,Jeyne Farman,Night's Watch,0,1,0
Jeyne-Heddle,Jeyne Heddle,Night's Watch,0,1,0
Jeyne-Poole,Jeyne Poole,Stark,0,0,1
Jeyne-Westerling,Jeyne Westerling,Stark,0,0,1
Jhiqui,Jhiqui,Targaryen,0,0,0
Jhogo,Jhogo,Targaryen,0,1,0
Joanna-Lannister,Joanna Lannister,Targaryen,0,1,0
Jocelyn-Swyft,Jocelyn Swyft,Lannister,0,0,1
Joffrey-Baratheon,Joffrey Baratheon,Lannister,1,1,1
Jojen-Reed,Jojen Reed,Stark,0,1,1
Jommo,Jommo,Stark,0,1,1
Jon-Arryn,Jon Arryn,Baratheon,0,1,0
Jon-Connington,Jon Connington,Targaryen,0,1,1
Jon-Fossoway,Jon Fossoway,Baratheon,0,1,1
Jon-Snow,Jon Snow,Night's Watch,0,1,1
Jon-Umber-(Greatjon),Jon Umber (Greatjon),Stark,0,1,1
Jon-Umber-(Smalljon),Jon Umber (Smalljon),Stark,1,1,1
Jonos-Bracken,Jonos Bracken,Tully,0,1,1
Jonothor-Darry,Jonothor Darry,Tully,0,1,1
Jonquil,Jonquil,Tully,0,1,1
Jorah-Mormont,Jorah Mormont,Targaryen,0,1,1
Joramun,Joramun,Targaryen,0,1,1
Jory-Cassel,Jory Cassel,Stark,1,1,1
Joseth,Joseth,Stark,0,1,0
Josmyn-Peckledon,Josmyn Peckledon,Lannister,0,1,0
Joss,Joss,None,0,1,0
Joy-Hill,Joy Hill,Lannister,0,1,1
Justin-Massey,Justin Massey,Baratheon,0,1,1
Jyck,Jyck,Lannister,1,1,0
Karyl-Vance,Karyl Vance,Tully,0,1,1
Kasporio,Kasporio,Tully,0,1,1
Kedry,Kedry,Night's Watch,0,1,0
Kegs,Kegs,Night's Watch,0,1,0
Kella,Kella,None,0,0,0
Kerwin,Kerwin,Tyrell,1,1,0
Kevan-Lannister,Kevan Lannister,Lannister,1,1,1
Khorane-Sathmantes,Khorane Sathmantes,None,0,1,0
Khrazz,Khrazz,None,1,1,0
Kindly-Man,Kindly Man,None,0,1,0
Kojja-Mo,Kojja Mo,None,0,0,0
Koss,Koss,Night's Watch,1,1,0
Kraznys-mo-Nakloz,Kraznys mo Nakloz,None,1,1,1
Kurleket,Kurleket,None,1,1,0
Kurz,Kurz,Night's Watch,1,1,0
Kyra,Kyra,Stark,1,0,0
Lambert-Turnberry,Lambert Turnberry,Lannister,0,1,1
Lamprey,Lamprey,Baratheon,0,1,0
Lancel-Lannister,Lancel Lannister,Lannister,0,1,1
Lanna-(Happy-Port),Lanna (Happy Port),None,0,0,0
Lark,Lark,Night's Watch,1,1,0
Larraq,Larraq,Targaryen,0,1,0
Leaf,Leaf,Targaryen,0,1,0
Leathers,Leathers,Night's Watch,0,1,0
Lem,Lem,None,0,1,0
Lemore,Lemore,None,0,1,0
Leo-Lefford,Leo Lefford,Lannister,1,1,1
Leo-Tyrell,Leo Tyrell,Tyrell,0,1,1
Leobald-Tallhart,Leobald Tallhart,Stark,1,1,1
Leona-Woolfield,Leona Woolfield,Stark,0,0,1
Leonette-Fossoway,Leonette Fossoway,Tyrell,0,0,1
Lewyn-Martell,Lewyn Martell,None,0,1,0
Lewys-Piper,Lewys Piper,Lannister,0,1,1
Lollys-Stokeworth,Lollys Stokeworth,Lannister,0,0,1
Lommy-Greenhands,Lommy Greenhands,Night's Watch,1,1,0
Longwater-Pyke,Longwater Pyke,Night's Watch,1,1,0
Loras-Tyrell,Loras Tyrell,Tyrell,0,1,1
Lorent-Caswell,Lorent Caswell,Baratheon,0,1,1
Lorren,Lorren,Greyjoy,1,1,0
Lothar-Frey,Lothar Frey,None,0,1,1
Lothor-Brune,Lothor Brune,None,0,1,1
Lucas-Codd,Lucas Codd,Greyjoy,0,1,1
Lucifer-Long,Lucifer Long,None,0,1,1
Luton,Luton,None,1,1,0
Luwin,Luwin,Stark,1,1,0
Lyanna-Mormont,Lyanna Mormont,Stark,1,1,0
Lyanna-Stark,Lyanna Stark,Stark,1,1,0
Lyle-Crakehall,Lyle Crakehall,Lannister,0,1,1
Lyn-Corbray,Lyn Corbray,Arryn,0,1,1
Lynesse-Hightower,Lynesse Hightower,Arryn,0,1,1
Lyonel-Corbray,Lyonel Corbray,None,0,1,0
Lysa-Arryn,Lysa Arryn,None,0,1,0
Lysono-Maar,Lysono Maar,None,0,1,0
Mace-Tyrell,Mace Tyrell,Tyrell,0,1,1
Mad-Huntsman,Mad Huntsman,None,0,1,0
Maddy,Maddy,None,0,1,0
Maege-Mormont,Maege Mormont,Stark,0,0,1
Maegor-I-Targaryen,Maegor I Targaryen,Stark,0,0,1
Maekar-I-Targaryen,Maekar I Targaryen,Stark,0,0,1
Mag-Mar-Tun-Doh-Weg,Mag Mar Tun Doh Weg,Wildling,1,1,1
Maggy,Maggy,Wildling,1,1,1
Malaquo-Maegyr,Malaquo Maegyr,None,0,1,0
Malegorn,Malegorn,None,0,1,0
Mallador-Locke,Mallador Locke,Night's Watch,1,1,0
Mance-Rayder,Mance Rayder,Wildling,0,1,1
Mandon-Moore,Mandon Moore,Baratheon,1,1,1
Manfrey-Martell,Manfrey Martell,Baratheon,1,1,1
Margaery-Tyrell,Margaery Tyrell,Tyrell,0,0,1
Marghaz-zo-Loraq,Marghaz zo Loraq,Tyrell,0,0,1
Marillion,Marillion,Arryn,1,1,0
Mariya-Darry,Mariya Darry,None,0,0,1
Mark-Mullendore,Mark Mullendore,Tully,0,1,1
Marlon-Manderly,Marlon Manderly,Stark,0,1,1
Maron-Greyjoy,Maron Greyjoy,Stark,0,1,1
Marq-Piper,Marq Piper,Tully,0,1,1
Marselen,Marselen,Tully,0,1,1
Martyn-Lannister,Martyn Lannister,Tully,0,1,1
Martyn-Rivers,Martyn Rivers,None,0,1,1
Marwyn,Marwyn,None,0,1,0
Marya-Seaworth,Marya Seaworth,Arryn,0,1,1
Masha-Heddle,Masha Heddle,Tully,1,0,0
Mathis-Rowan,Mathis Rowan,Lannister,0,1,1
Matthar,Matthar,Night's Watch,0,1,0
Matthos-Seaworth,Matthos Seaworth,Baratheon,1,1,1
Mebble,Mebble,None,0,1,0
Meera-Reed,Meera Reed,Stark,0,0,1
Megga-Tyrell,Megga Tyrell,Tyrell,0,0,1
Melara-Hetherspoon,Melara Hetherspoon,Arryn,0,0,0
Meldred-Merlyn,Meldred Merlyn,Greyjoy,0,1,1
Melisandre,Melisandre,Baratheon,0,0,0
Mellei,Mellei,Martell,0,0,0
Meralyn,Meralyn,None,0,0,0
Meribald,Meribald,None,0,1,0
Meris,Meris,None,0,1,0
Mero,Mero,None,1,1,0
Merrett-Frey,Merrett Frey,None,1,1,1
Merrit,Merrit,None,1,1,1
Meryn-Trant,Meryn Trant,Lannister,0,1,1
Mezzara,Mezzara,None,0,0,1
Mikken,Mikken,Stark,1,1,0
Miklaz,Miklaz,None,0,1,1
Mirri-Maz-Duur,Mirri Maz Duur,None,1,0,0
Missandei,Missandei,Targaryen,0,0,0
Moelle,Moelle,Targaryen,0,0,0
Mollander,Mollander,None,0,1,0
Monford-Velaryon,Monford Velaryon,Baratheon,1,1,1
Moon-Boy,Moon Boy,Baratheon,0,1,0
Moqorro,Moqorro,Greyjoy,0,1,0
Mord,Mord,Arryn,0,1,0
Mordane,Mordane,Stark,1,0,0
Moreo-Tumitis,Moreo Tumitis,None,0,1,0
Morgo,Morgo,None,0,1,0
Morra,Morra,Martell,0,0,0
Morrec,Morrec,Lannister,1,1,0
Mors-Umber,Mors Umber,Stark,0,1,1
Mully,Mully,Night's Watch,0,1,0
Munda,Munda,Lannister,0,1,0
Murch,Murch,Night's Watch,0,1,0
Murenmure,Murenmure,Greyjoy,0,1,0
Mya-Stone,Mya Stone,Arryn,0,0,0
Mycah,Mycah,Stark,1,1,0
Mychel-Redfort,Mychel Redfort,Stark,1,1,0
Myles-Toyne,Myles Toyne,Martell,0,1,1
Myranda-Royce,Myranda Royce,Arryn,0,0,1
Myrcella-Baratheon,Myrcella Baratheon,Lannister,0,0,1
Nage,Nage,None,0,1,0
Nan,Nan,Stark,0,0,0
Narbert,Narbert,None,0,1,0
Narbert-Grandison,Narbert Grandison,None,0,1,0
Nestor-Royce,Nestor Royce,Arryn,0,1,1
Nurse,Nurse,None,1,1,0
Nute,Nute,Greyjoy,0,1,0
Nyessos-Vhassar,Nyessos Vhassar,Greyjoy,0,1,0
Nymeria-Sand,Nymeria Sand,Martell,0,0,1
Obara-Sand,Obara Sand,Martell,0,0,1
Oberyn-Martell,Oberyn Martell,Martell,1,1,1
Ogo,Ogo,None,1,1,1
Old-Bill-Bone,Old Bill Bone,None,1,1,1
Olenna-Redwyne,Olenna Redwyne,Tyrell,0,0,1
Olyvar-Frey,Olyvar Frey,None,0,1,1
Orell,Orell,Wildling,1,1,0
Orton-Merryweather,Orton Merryweather,Lannister,0,1,1
Osfryd-Kettleblack,Osfryd Kettleblack,Lannister,0,1,1
Osha,Osha,Stark,0,0,0
Osmund-Kettleblack,Osmund Kettleblack,Lannister,0,1,1
Osney-Kettleblack,Osney Kettleblack,Lannister,0,1,1
Oswell-Kettleblack,Oswell Kettleblack,None,0,1,1
Oswell-Whent,Oswell Whent,None,0,1,1
Othell-Yarwyck,Othell Yarwyck,Night's Watch,0,1,0
Othor,Othor,Night's Watch,0,1,0
